person_id,PUMA,TRACT,household_id,per_num,age,SCH,SCHG,sex,INDP,OCCP,FDPHYP,COW,WKHP,ESR,perid,ptype,pstudent,pemploy,TAZ,age_16_to_19,age_16_p,adult,male,female,has_non_worker,has_retiree,has_preschool_kid,has_driving_kid,has_school_kid,has_full_time,has_part_time,has_university,student_is_employed,nonstudent_to_school,is_student,is_gradeschool,is_highschool,is_university,school_segment,is_worker,home_taz,value_of_time,school_taz,distance_to_school,roundtrip_auto_time_to_school,workplace_taz,distance_to_work,workplace_in_cbd,work_taz_area_type,roundtrip_auto_time_to_work,work_auto_savings,work_auto_savings_ratio,free_parking_at_work,cdap_activity,cdap_rank,travel_active,under16_not_at_school,has_preschool_kid_at_home,has_school_kid_at_home,mandatory_tour_frequency,work_and_school_and_worker,work_and_school_and_student,num_mand,num_work_tours,num_joint_tours,non_mandatory_tour_frequency,num_non_mand,num_escort_tours,num_eatout_tours,num_shop_tours,num_maint_tours,num_discr_tours,num_social_tours,num_non_escort_tours
2030724,49003,49049001601,689055,2,20,2,15,1,8680,4060,0,1,NA,6,2030724,3,2,3,2363,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3,FALSE,2363,1.7641638347049202,2370,0.75,5.59,-1,NA,FALSE,NA,0,0,0,FALSE,M,2,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0
2115149,49003,49049002702,714843,1,22,2,15,1,4870,6440,0,1,39,1,2115149,3,2,1,2463,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,TRUE,2463,7.591161706331843,2370,2.77,13.59,2393,3.01,FALSE,4,15.8,-14.467401,-0.120561674,TRUE,M,2,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
2100171,49003,49049002300,709971,8,8,2,5,1,NA,NA,0,NA,NA,NA,2100171,7,1,4,2437,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,2437,6.622813971981704,2374,1.56,9.74,-1,NA,FALSE,NA,0,0,0,FALSE,M,9,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0
2007544,49003,49049001401,682303,6,2,NA,NA,1,NA,NA,0,NA,NA,NA,2007544,8,1,4,2349,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,2349,5.756444464222821,2375,2.55,12.96,-1,NA,FALSE,NA,0,0,0,FALSE,M,4,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0
2067145,49003,49049002000,700696,2,48,1,NA,1,7870,2430,1,2,40,1,2067145,1,3,1,2397,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2397,2.1547216443910227,-1,NA,0,2361,0.89,FALSE,4,5.44,-4.6358004,-0.03863167,FALSE,M,1,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
2098736,49003,49049002300,709511,6,6,2,2,1,NA,NA,1,NA,NA,NA,2098736,7,1,4,2434,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,2434,20.85542463712887,2429,0.76,5.76,-1,NA,FALSE,NA,0,0,0,FALSE,M,6,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,1,1,0,0,0,0,1,0,1
2065776,49003,49049002000,700304,4,24,3,15,1,770,6200,0,1,40,1,2065776,3,2,1,2396,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,TRUE,2396,1.801895653197172,2370,1.78,11,2377,2.35,FALSE,4,12.440001,-10.954,-0.09128334,TRUE,M,4,TRUE,FALSE,FALSE,FALSE,work_and_school,TRUE,TRUE,2,1,0,0,0,0,0,0,0,0,0,0
2030438,49003,49049001601,688887,2,23,2,15,2,7860,2330,0,2,29,2,2030438,3,2,2,2356,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,TRUE,2356,1.747972690999885,2370,1.02,6.74,2353,0.59,FALSE,3,4.04,-3.5005999,-0.029171666,FALSE,N,2,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,20,2,0,1,1,0,0,0,2
2111032,49003,49049002701,713612,1,42,1,NA,1,9160,100,0,2,50,1,2111032,1,3,1,2454,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2454,7.039589024552122,-1,NA,0,2406,1.83,FALSE,4,10.96,-10.01,-0.08341667,TRUE,M,1,TRUE,FALSE,TRUE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
2037750,49003,49049001701,691390,7,77,1,NA,2,NA,NA,1,NA,NA,6,2037750,5,3,3,2371,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,2371,6.80967200025936,-1,NA,0,-1,NA,FALSE,NA,0,0,0,FALSE,N,5,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,8,1,0,0,0,1,0,0,1
1752258,49002,49049001001,606527,5,2,NA,NA,2,NA,NA,0,NA,NA,NA,1752258,8,1,4,2319,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,2319,2.113705165810988,2351,1.97,11.08,-1,NA,FALSE,NA,0,0,0,FALSE,M,3,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0
1785187,49002,49049001300,617472,3,69,1,NA,2,NA,NA,0,NA,NA,6,1785187,5,3,3,2326,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,2326,23.160339865082666,-1,NA,0,-1,NA,FALSE,NA,0,0,0,FALSE,N,1,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,1,1,0,0,0,0,1,0,1
2077927,49003,49049002102,703845,3,16,2,12,1,NA,NA,0,NA,NA,6,2077927,6,1,3,2391,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,2,FALSE,2391,0.667,2394,0.76,6.56,-1,NA,FALSE,NA,0,0,0,FALSE,M,4,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,2,1,0,0,0,0,0,1,1
2009959,49003,49049001402,683035,3,16,2,12,2,8680,4150,0,1,20,1,2009959,6,1,2,2358,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,2,TRUE,2358,2.831840620544419,2394,1.04,6.6,2382,1.9,FALSE,4,10.8,65.2,0.5433333,FALSE,M,5,TRUE,FALSE,FALSE,FALSE,work_and_school,TRUE,TRUE,2,1,0,32,1,1,0,0,0,0,0,0
2100060,49003,49049002300,709954,1,28,1,NA,2,8680,4110,0,1,20,2,2100060,2,3,2,2437,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2437,25.0150645806374,-1,NA,0,2393,1.41,FALSE,4,7.38,-6.5832,-0.05486,FALSE,M,2,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,1,0,0,0,1,0,0,0,0,0
2041435,49003,49049001702,692409,2,17,2,14,1,NA,NA,0,NA,NA,6,2041435,6,1,3,2376,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,2,FALSE,2376,2.6272157650974695,2394,1.15,7.3900003,-1,NA,FALSE,NA,0,0,0,FALSE,M,3,TRUE,FALSE,FALSE,TRUE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0
2109861,49003,49049002701,713225,6,11,2,8,2,NA,NA,0,NA,NA,NA,2109861,7,1,4,2453,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,2453,17.405432231608955,2373,1.42,8.9,-1,NA,FALSE,NA,0,0,0,FALSE,M,2,TRUE,FALSE,FALSE,FALSE,school2,FALSE,FALSE,2,0,0,0,0,0,0,0,0,0,0,0
2084194,49003,49049002204,705608,2,25,2,15,1,4670,8810,0,1,40,1,2084194,3,2,1,2413,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,TRUE,2413,25.858728102908113,2370,2.9,14.700001,2391,1.41,FALSE,4,7.1,-6.4435997,-0.053696666,TRUE,N,2,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,8,1,0,0,0,1,0,0,1
2027286,49003,49049001504,688010,3,22,3,15,1,4795,1430,0,1,20,1,2027286,3,2,2,2365,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,TRUE,2365,6.253388560084142,2370,0.62,4.82,2370,0.62,FALSE,4,4.82,-4.1996,-0.03499667,TRUE,N,3,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,1,32,1,1,0,0,0,0,0,0
2019158,49003,49049001501,685816,1,21,2,15,2,8370,5240,0,3,27,1,2019158,3,2,2,2348,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,TRUE,2348,14.597900565941039,2370,2.56,12.91,2318,2.48,FALSE,4,14.04,85.16,0.70966667,FALSE,M,1,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
2092109,49003,49049002206,707792,4,51,1,NA,2,5070,8830,0,1,40,1,2092109,1,3,1,2423,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2423,7.4090641489547036,-1,NA,0,2464,1.91,FALSE,4,10.75,-9.613,-0.08010833,TRUE,M,2,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
2043655,49003,49049001702,693197,1,49,1,NA,2,4380,5400,0,1,60,1,2043655,1,3,1,2381,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2381,4.734047234122406,-1,NA,0,2370,1.01,FALSE,4,6.08,-5.4304,-0.045253333,FALSE,M,2,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,1,0,0,0,0,0,1,0,0,0
2006787,49003,49049001401,682185,4,24,2,15,2,8180,3300,0,1,NA,6,2006787,3,2,3,2349,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3,FALSE,2349,14.166418038707294,2370,2.04,10.65,-1,NA,FALSE,NA,0,0,0,FALSE,M,3,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0
2044350,49003,49049001702,693345,2,24,1,NA,1,NA,NA,0,NA,NA,6,2044350,4,3,3,2381,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,2381,3.6401908129434486,-1,NA,0,-1,NA,FALSE,NA,0,0,0,FALSE,N,2,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,24,2,0,0,1,1,0,0,2
2073109,49003,49049002101,702448,1,67,1,NA,1,9470,2100,0,4,50,1,2073109,1,3,1,2388,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2388,15.494269302543609,-1,NA,0,2318,2.59,FALSE,4,12.8,90.799995,0.7566666,TRUE,M,2,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,4,1,0,1,0,0,0,0,1
2036768,49003,49049001701,691030,3,14,2,11,1,NA,NA,0,NA,NA,NA,2036768,7,1,4,2367,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,2367,0.667,2366,0.44,6.8500004,-1,NA,FALSE,NA,0,0,0,FALSE,M,2,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0
1786805,49002,49049001300,618041,2,31,1,NA,1,3390,1410,0,1,50,1,1786805,1,3,1,2337,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2337,2.532997695799558,-1,NA,0,2370,1.99,FALSE,4,11.5,-10.5586,-0.08798834,TRUE,M,1,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
2089078,49003,49049002205,706978,1,24,2,15,1,7870,9720,0,4,25,1,2089078,3,2,2,2418,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,TRUE,2418,1.0888984990208848,2370,2.56,16.5,2391,1.21,FALSE,4,9.01,-8.188,-0.06823333,FALSE,M,1,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,1,0,0,0,0,1,0,0,0,0
2083617,49003,49049002204,705472,4,18,2,14,1,8680,4720,0,1,20,1,2083617,3,2,2,2413,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,TRUE,2413,20.028586451677032,2312,2.49,17.77,2474,5.87,FALSE,3,19.130001,-17.242,-0.14368334,TRUE,M,3,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
2089755,49003,49049002206,707144,3,26,1,NA,2,6870,5160,0,1,NA,6,2089755,4,3,3,2421,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,2421,25.062488504128822,-1,NA,0,-1,NA,FALSE,NA,0,0,0,FALSE,N,12,TRUE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,0,0,0,1,1,0,0,0,0,1,0,1
2085208,49003,49049002205,705836,1,42,1,NA,1,6380,5510,1,1,47,1,2085208,1,3,1,2414,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2414,10.070949704352602,-1,NA,0,2392,1.83,FALSE,4,9.56,-8.7566,-0.07297167,TRUE,M,2,TRUE,FALSE,FALSE,TRUE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
2107270,49003,49049002500,712441,7,52,1,NA,2,NA,NA,0,NA,NA,6,2107270,4,3,3,2452,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,2452,6.961944531057819,-1,NA,0,-1,NA,FALSE,NA,0,0,0,FALSE,N,5,TRUE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,0,0,0,64,2,2,0,0,0,0,0,0
2080793,49003,49049002204,704614,3,42,1,NA,2,NA,NA,0,NA,NA,6,2080793,4,3,3,2409,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,2409,2.7669426001977007,-1,NA,0,-1,NA,FALSE,NA,0,0,0,FALSE,N,1,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,1,1,0,0,0,0,1,0,1
1781613,49002,49049001202,616065,1,54,1,NA,1,4170,1020,0,1,50,1,1781613,1,3,1,2335,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2335,1.9344681817101657,-1,NA,0,2434,2.29,FALSE,4,12.48,79.119995,0.6593333,FALSE,M,1,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
2086392,49003,49049002205,706235,1,22,3,15,2,7780,5240,0,1,30,1,2086392,3,2,1,2415,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,TRUE,2415,1,2312,2.96,16.79,2283,4.23,FALSE,4,20.71,148.48999,1,FALSE,N,1,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,4,1,0,1,0,0,0,0,1
2061934,49003,49049001900,698795,2,75,1,NA,2,NA,NA,0,NA,NA,6,2061934,5,3,3,2398,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,2398,45.15614174948194,-1,NA,0,-1,NA,FALSE,NA,0,0,0,FALSE,N,3,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,25,4,0,0,2,1,1,0,4
2033488,49003,49049001602,689982,3,22,3,15,2,7870,2200,0,2,20,1,2033488,3,2,2,2364,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,TRUE,2364,1.2910085093669563,2370,0.79,5.3,2349,1.32,FALSE,3,5.64,-5.007,-0.041725,FALSE,M,4,TRUE,FALSE,FALSE,FALSE,work_and_school,TRUE,TRUE,2,1,0,0,0,0,0,0,0,0,0,0
2099016,49003,49049002300,709577,3,0,NA,NA,1,NA,NA,0,NA,NA,NA,2099016,8,1,4,2434,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,2434,0.667,2435,0.39,2.82,-1,NA,FALSE,NA,0,0,0,FALSE,M,1,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,64,2,2,0,0,0,0,0,0
